Date/Time,Electricity:Facility [J](Monthly),Electricity:Building [J](Monthly),InteriorLights:Electricity [J](Monthly),Electricity:HVAC [J](Monthly),NaturalGas:Facility [J](Monthly),NaturalGas:HVAC [J](Monthly),Electricity:Facility [J](RunPeriod),Electricity:Building [J](RunPeriod),InteriorLights:Electricity [J](RunPeriod),Electricity:HVAC [J](RunPeriod),NaturalGas:Facility [J](RunPeriod),NaturalGas:HVAC [J](RunPeriod) 
January,9840985256.760416,1001935155.5294336,970200000.0,8839050101.230986,179050010543.1267,179050010543.1267 
February,9372131908.480736,875755787.4168942,848160000.0,8496376121.063895,158443528889.89944,158443528889.89944 
March,10949579959.10137,926455576.787741,897480000.0,10023124382.313633,162243195528.17816,162243195528.17816 
April,9277269249.27438,959875366.1585869,929520000.0,8317393883.1158085,117707523010.98058,117707523010.98058 
May,8237785577.128864,1002196632.7673458,970200000.0,7235588944.361409,85366475054.15128,85366475054.15128 
June,5593346369.7988205,884435026.0449492,856800000.0,4708911343.7538805,31519610902.376633,31519610902.376633 
July,5524295123.985468,1002193318.2528939,970200000.0,4522101805.732554,8498419505.371382,8498419505.371382 
August,4096825036.812011,964473644.399497,933840000.0,3132351392.4126115,15586221259.22611,15586221259.22611 
September,5706226388.535833,922135576.7877405,893160000.0,4784090811.748128,50274143394.51375,50274143394.51375 
October,10189341156.228888,1001935155.5294336,970200000.0,9187406000.69946,124990254992.5556,124990254992.5556 
November,10296952170.22534,922135576.787741,893160000.0,9374816593.437609,146059376445.91568,146059376445.91568 
December,10453145986.542374,964195366.1585872,933840000.0,9488950620.383821,179890662679.05725,179890662679.05725,99537884182.88934,11427722182.619204,11066760000.0,88110162000.25844,1259629422205.3457,1259629422205.3457 
July,112832955.92294386,42059789.37084378,40680000.0,70773166.55210002,0.0,0.0,112832955.92294386,42059789.37084378,40680000.0,70773166.55210002,0.0,0.0 
