Date/Time,Electricity:Facility [J](Monthly),Electricity:Building [J](Monthly),InteriorLights:Electricity [J](Monthly),Electricity:HVAC [J](Monthly),NaturalGas:Facility [J](Monthly),NaturalGas:HVAC [J](Monthly),Electricity:Facility [J](RunPeriod),Electricity:Building [J](RunPeriod),InteriorLights:Electricity [J](RunPeriod),Electricity:HVAC [J](RunPeriod),NaturalGas:Facility [J](RunPeriod),NaturalGas:HVAC [J](RunPeriod) 
January,9815207336.606033,976157235.375043,970200000.0,8839050101.230986,177143049560.5147,177143049560.5147 
February,9349716325.737797,853340204.6739497,848160000.0,8496376121.063895,156063897600.56876,156063897600.56876 
March,10987713812.998032,907897103.9360632,897480000.0,10079816709.061945,158666453695.56482,158666453695.56482 
April,9849369098.36348,952069677.5082628,929520000.0,8897299420.855307,118684709528.42592,118684709528.42592 
May,9602795475.263945,1016518742.9290377,970200000.0,8586276732.33489,92783816023.54155,92783816023.54155 
June,7810050071.709749,912080259.3872311,856800000.0,6897969812.322597,43309326743.18382,43309326743.18382 
July,7579827494.532898,1013085780.927213,970200000.0,6566741713.605709,19377808764.199448,19377808764.199448 
August,6841976964.320812,993591861.7267625,933840000.0,5848385102.59415,32527507241.255173,32527507241.255173 
September,8384479985.958699,968419013.7515101,893160000.0,7416060972.207232,67940807542.32891,67940807542.32891 
October,10694739739.75525,997700807.1049669,970200000.0,9697038932.650322,125337046050.36476,125337046050.36476 
November,10505209947.91479,911609615.9214413,893160000.0,9593600331.993353,144855688403.19818,144855688403.19818 
December,10428488845.52515,939538225.1413453,933840000.0,9488950620.383821,177806485694.51065,177806485694.51065,111849575098.6937,11442008528.382315,11066760000.0,100407566570.30913,1314496596847.6736,1314496596847.6736 
July,128506907.4577601,40939010.23369696,40680000.0,87567897.22406319,0.0,0.0,128506907.4577601,40939010.23369696,40680000.0,87567897.22406319,0.0,0.0 
